"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","wheelchair_accessible","bikes_allowed"
2202,85,9143194,"Kirchberg, Rehazenter","",1,,,,
2202,64,9143181,"Kirchberg, Rehazenter","",1,,,,
2202,85,9143193,"Kirchberg, Rehazenter","",1,,,,
2202,64,9143180,"Kirchberg, Rehazenter","",1,,,,
2202,85,9143192,"Kirchberg, Rehazenter","",1,,,,
2202,64,9143207,"Kirchberg, Rehazenter","",1,,,,
2202,85,9143191,"Kirchberg, Rehazenter","",1,,,,
2202,85,9143190,"Kirchberg, Rehazenter","",1,,,,
2202,64,9143206,"Kirchberg, Rehazenter","",1,,,,
2202,85,9143189,"Kirchberg, Rehazenter","",1,,,,
2202,64,9143205,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142167,"Steinfort, Um Quai","",0,,,,
2201,27,9142166,"Steinfort, Um Quai","",0,,,,
2201,27,9142165,"Steinfort, Um Quai","",0,,,,
2201,64,9142164,"Steinfort, Um Quai","",0,,,,
2201,50,9142135,"Steinfort, Um Quai","",0,,,,
2201,27,9142126,"Steinfort, Um Quai","",0,,,,
2201,50,9142134,"Steinfort, Um Quai","",0,,,,
2201,27,9142125,"Steinfort, Um Quai","",0,,,,
2201,50,9142133,"Steinfort, Um Quai","",0,,,,
2201,27,9142124,"Steinfort, Um Quai","",0,,,,
2201,50,9142132,"Steinfort, Um Quai","",0,,,,
2201,27,9142123,"Steinfort, Um Quai","",0,,,,
2201,50,9142131,"Steinfort, Um Quai","",0,,,,
2201,27,9142122,"Steinfort, Um Quai","",0,,,,
2201,50,9142130,"Steinfort, Um Quai","",0,,,,
2201,27,9142121,"Steinfort, Um Quai","",0,,,,
2201,50,9142129,"Steinfort, Um Quai","",0,,,,
2201,27,9142120,"Steinfort, Um Quai","",0,,,,
2201,64,9142163,"Steinfort, Um Quai","",0,,,,
2201,64,9142162,"Steinfort, Um Quai","",0,,,,
2201,64,9142161,"Steinfort, Um Quai","",0,,,,
2201,64,9142160,"Steinfort, Um Quai","",0,,,,
2201,64,9142159,"Steinfort, Um Quai","",0,,,,
2201,64,9142158,"Steinfort, Um Quai","",0,,,,
2201,64,9142157,"Steinfort, Um Quai","",0,,,,
2201,64,9142156,"Steinfort, Um Quai","",0,,,,
2201,64,9142128,"Steinfort, Um Quai","",0,,,,
2201,64,9142154,"Steinfort, Um Quai","",0,,,,
2201,64,9142153,"Steinfort, Um Quai","",0,,,,
2201,64,9142152,"Steinfort, Um Quai","",0,,,,
2201,64,9142151,"Steinfort, Um Quai","",0,,,,
2201,64,9142150,"Steinfort, Um Quai","",0,,,,
2201,64,9142149,"Steinfort, Um Quai","",0,,,,
2201,64,9142148,"Steinfort, Um Quai","",0,,,,
2201,64,9142147,"Steinfort, Um Quai","",0,,,,
2201,64,9142146,"Steinfort, Um Quai","",0,,,,
2201,64,9142145,"Steinfort, Um Quai","",0,,,,
2201,64,9142144,"Steinfort, Um Quai","",0,,,,
2201,27,9142119,"Steinfort, Um Quai","",0,,,,
2201,64,9142104,"Steinfort, Um Quai","",0,,,,
2201,27,9142117,"Steinfort, Um Quai","",0,,,,
2201,64,9142116,"Steinfort, Um Quai","",0,,,,
2201,27,9142115,"Steinfort, Um Quai","",0,,,,
2201,64,9142114,"Steinfort, Um Quai","",0,,,,
2201,27,9142113,"Steinfort, Um Quai","",0,,,,
2201,64,9142112,"Steinfort, Um Quai","",0,,,,
2201,27,9142111,"Steinfort, Um Quai","",0,,,,
2201,64,9142110,"Steinfort, Um Quai","",0,,,,
2201,27,9142109,"Steinfort, Um Quai","",0,,,,
2201,64,9142108,"Steinfort, Um Quai","",0,,,,
2201,27,9142107,"Steinfort, Um Quai","",0,,,,
2201,64,9142103,"Steinfort, Um Quai","",0,,,,
2201,27,9142105,"Steinfort, Um Quai","",0,,,,
2201,64,9142127,"Steinfort, Um Quai","",0,,,,
2201,64,9142142,"Steinfort, Um Quai","",0,,,,
2201,64,9142141,"Steinfort, Um Quai","",0,,,,
2201,64,9142140,"Steinfort, Um Quai","",0,,,,
2201,64,9142139,"Steinfort, Um Quai","",0,,,,
2201,64,9142138,"Steinfort, Um Quai","",0,,,,
2201,64,9142137,"Steinfort, Um Quai","",0,,,,
2201,64,9142136,"Steinfort, Um Quai","",0,,,,
2201,27,9142077,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142076,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142075,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142074,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142073,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142072,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142047,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142102,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142101,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142046,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142100,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142098,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142097,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142045,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142096,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142095,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142044,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142094,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142093,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142043,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142092,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142091,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142042,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142090,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142089,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142041,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142088,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142040,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142087,"Kirchberg, Rehazenter","",1,,,,
2201,50,9142039,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142086,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142071,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142070,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142069,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142068,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142067,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142038,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142065,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142064,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142063,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142062,"Kirchberg, Rehazenter","",1,,,,
2201,27,9142061,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142060,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142059,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142058,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142057,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142056,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142055,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142054,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142037,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142052,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142085,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142084,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142083,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142082,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142078,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142080,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142079,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142051,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142050,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142049,"Kirchberg, Rehazenter","",1,,,,
2201,64,9142048,"Kirchberg, Rehazenter","",1,,,,
2166,33,9168056,"Redange, Lycée Atert","",0,,,,
2166,33,9168055,"Redange, Lycée Atert","",0,,,,
2166,166,9168051,"Elvange/Beckerich, Schoul","",1,,,,
2166,167,9168052,"Elvange/Beckerich, Schoul","",1,,,,
2166,166,9168054,"Kleinbettingen, Gare","",1,,,,
2166,167,9168053,"Kleinbettingen, Gare","",1,,,,
2165,203,9159327,"Eischen, Denn","",0,,,,
2165,33,9159326,"Eischen, Denn","",0,,,,
2165,204,9159325,"Eischen, Denn","",0,,,,
2165,33,9159324,"Mersch, Gare routière","",1,,,,
2164,33,9159198,"Mersch, Gare routière","",0,,,,
2164,203,9159197,"Greisch, Op der Quaert","",1,,,,
2164,204,9159196,"Greisch, Op der Quaert","",1,,,,
2162,33,9155969,"Mamer, Lycee (gare routière)","",0,,,,
2162,33,9155968,"Eischen, Denn","",1,,,,
2160,158,9145793,"Kopstal, Bréck","",0,,,,
2160,33,9145794,"Kopstal, Bréck","",0,,,,
2160,159,9145796,"Kopstal, Bréck","",0,,,,
2160,33,9145795,"Schoenfels, Schlass","",0,,,,
2160,33,9145791,"Limpertsberg, L.T.C.","",1,,,,
2160,33,9145792,"Merl, Geesseknäppchen (N)","",1,,,,
2159,64,9145771,"Kopstal, Bréck","",0,,,,
2159,64,9145770,"Kopstal, Bréck","",0,,,,
2159,64,9145739,"Kopstal, Bréck","",0,,,,
2159,64,9145738,"Kopstal, Bréck","",0,,,,
2159,85,9145754,"Kopstal, Bréck","",0,,,,
2159,64,9145737,"Kopstal, Bréck","",0,,,,
2159,64,9145769,"Kopstal, Bréck","",0,,,,
2159,51,9145768,"Kopstal, Bréck","",0,,,,
2159,64,9145767,"Kopstal, Bréck","",0,,,,
2159,64,9145766,"Kopstal, Bréck","",0,,,,
2159,85,9145753,"Kopstal, Bréck","",0,,,,
2159,64,9145765,"Kopstal, Bréck","",0,,,,
2159,64,9145764,"Kopstal, Bréck","",0,,,,
2159,85,9145752,"Kopstal, Bréck","",0,,,,
2159,64,9145763,"Kopstal, Bréck","",0,,,,
2159,64,9145762,"Kopstal, Bréck","",0,,,,
2159,85,9145751,"Kopstal, Bréck","",0,,,,
2159,64,9145736,"Kopstal, Bréck","",0,,,,
2159,85,9145750,"Kopstal, Bréck","",0,,,,
2159,64,9145761,"Kopstal, Bréck","",0,,,,
2159,64,9145760,"Kopstal, Bréck","",0,,,,
2159,64,9145759,"Kopstal, Bréck","",0,,,,
2159,64,9145758,"Kopstal, Bréck","",0,,,,
2159,64,9145757,"Kopstal, Bréck","",0,,,,
2159,64,9145756,"Kopstal, Bréck","",0,,,,
2159,64,9145755,"Kopstal, Bréck","",0,,,,
2159,64,9145749,"Mersch, Gare routière","",0,,,,
2159,64,9145748,"Mersch, Gare routière","",0,,,,
2159,64,9145747,"Mersch, Gare routière","",0,,,,
2159,64,9145746,"Mersch, Gare routière","",0,,,,
2159,64,9145745,"Mersch, Gare routière","",0,,,,
2159,64,9145744,"Mersch, Gare routière","",0,,,,
2159,64,9145742,"Mersch, Gare routière","",0,,,,
2159,64,9145741,"Mersch, Gare routière","",0,,,,
2159,64,9145740,"Mersch, Gare routière","",0,,,,
2159,64,9145743,"Mersch, Gare routière","",0,,,,
2159,64,9145721,"Limpertsberg, Theater","",1,,,,
2159,64,9145729,"Limpertsberg, Theater","",1,,,,
2159,64,9145728,"Limpertsberg, Theater","",1,,,,
2159,64,9145727,"Limpertsberg, Theater","",1,,,,
2159,64,9145726,"Limpertsberg, Theater","",1,,,,
2159,64,9145725,"Limpertsberg, Theater","",1,,,,
2159,64,9145724,"Limpertsberg, Theater","",1,,,,
2159,64,9145723,"Limpertsberg, Theater","",1,,,,
2159,64,9145720,"Limpertsberg, Theater","",1,,,,
2159,64,9145719,"Limpertsberg, Theater","",1,,,,
2159,64,9145718,"Limpertsberg, Theater","",1,,,,
2159,64,9145722,"Limpertsberg, Theater","",1,,,,
2159,64,9145717,"Limpertsberg, Theater","",1,,,,
2159,64,9145716,"Limpertsberg, Theater","",1,,,,
2159,64,9145715,"Limpertsberg, Theater","",1,,,,
2159,64,9145735,"Limpertsberg, Theater","",1,,,,
2159,85,9145702,"Limpertsberg, Theater","",1,,,,
2159,64,9145734,"Limpertsberg, Theater","",1,,,,
2159,64,9145733,"Limpertsberg, Theater","",1,,,,
2159,64,9145732,"Limpertsberg, Theater","",1,,,,
2159,64,9145731,"Limpertsberg, Theater","",1,,,,
2159,51,9145714,"Limpertsberg, Theater","",1,,,,
2159,64,9145713,"Limpertsberg, Theater","",1,,,,
2159,51,9145712,"Limpertsberg, Theater","",1,,,,
2159,64,9145711,"Limpertsberg, Theater","",1,,,,
2159,64,9145710,"Limpertsberg, Theater","",1,,,,
2159,85,9145701,"Limpertsberg, Theater","",1,,,,
2159,64,9145709,"Limpertsberg, Theater","",1,,,,
2159,85,9145700,"Limpertsberg, Theater","",1,,,,
2159,64,9145708,"Limpertsberg, Theater","",1,,,,
2159,64,9145730,"Limpertsberg, Theater","",1,,,,
2159,85,9145699,"Limpertsberg, Theater","",1,,,,
2159,64,9145707,"Limpertsberg, Theater","",1,,,,
2159,64,9145706,"Limpertsberg, Theater","",1,,,,
2159,64,9145705,"Limpertsberg, Theater","",1,,,,
2159,64,9145704,"Limpertsberg, Theater","",1,,,,
2159,64,9145703,"Limpertsberg, Theater","",1,,,,
2158,64,9144651,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144662,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144661,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144660,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144659,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144658,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144657,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144650,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144649,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144648,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144647,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144646,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144645,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144644,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144643,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144642,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144641,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144640,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144639,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144638,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144656,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144655,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144654,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144653,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144652,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144637,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144636,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144635,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144634,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144633,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144632,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144631,"Keispelt, Bei Péickes","",0,,,,
2158,64,9144630,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144629,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144609,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144608,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144607,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144606,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144605,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144604,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144628,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144627,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144626,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144625,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144624,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144623,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144622,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144621,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144620,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144619,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144618,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144617,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144616,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144603,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144602,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144601,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144600,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144599,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144615,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144614,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144613,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144612,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144611,"Centre, Stäreplaz / Étoile","",1,,,,
2158,64,9144610,"Centre, Stäreplaz / Étoile","",1,,,,
2157,158,9144274,"Keispelt, Bei Péickes","",0,,,,
2157,33,9144269,"Keispelt, Bei Péickes","",0,,,,
2157,159,9144275,"Keispelt, Bei Péickes","",0,,,,
2157,158,9144272,"Keispelt, Bei Péickes","",0,,,,
2157,158,9144277,"Keispelt, Bei Péickes","",0,,,,
2157,33,9144273,"Keispelt, Bei Péickes","",0,,,,
2157,33,9144278,"Keispelt, Bei Péickes","",0,,,,
2157,159,9144270,"Keispelt, Bei Péickes","",0,,,,
2157,159,9144271,"Keispelt, Bei Péickes","",0,,,,
2157,33,9144276,"Keispelt, Bei Péickes","",0,,,1,
2157,33,9144268,"Limpertsberg, L.T.C.","",1,,,,
2157,33,9144266,"Merl, Geesseknäppchen (N)","",1,,,,
2157,33,9144265,"Merl, Geesseknäppchen (N)","",1,,,,
2157,33,9144267,"Limpertsberg, L.T.C.","",1,,,1,
2156,33,9143304,"Eischen, Denn","",0,,,,
2156,33,9143301,"Eischen, Denn","",0,,,,
2156,159,9143303,"Eischen, Denn","",0,,,,
2156,158,9143299,"Eischen, Denn","",0,,,,
2156,33,9143302,"Eischen, Denn","",0,,,,
2156,159,9143300,"Eischen, Denn","",0,,,,
2156,158,9143297,"Steinfort, Schoul","",0,,,,
2156,159,9143298,"Steinfort, Schoul","",0,,,,
2156,33,9143293,"Limpertsberg, L.T.C.","",1,,,,
2156,33,9143295,"Limpertsberg, L.T.C.","",1,,,,
2156,33,9143296,"Merl, Geesseknäppchen (N)","",1,,,,
2156,33,9143294,"Merl, Geesseknäppchen (N)","",1,,,,
2156,33,9143292,"Merl, Geesseknäppchen (N)","",1,,,,
2155,33,9142653,"Strassen, Huorgarten","",0,,,,
2155,158,9142651,"Strassen, Huorgarten","",0,,,1,
2155,33,9142652,"Strassen, Huorgarten","",0,,,1,
2155,159,9142654,"Strassen, Huorgarten","",0,,,1,
2155,33,9142650,"Limpertsberg, L.T.C.","",1,,,,
2155,33,9142648,"Merl, Geesseknäppchen (N)","",1,,,,
2155,33,9142649,"Merl, Geesseknäppchen (N)","",1,,,1,
2154,33,9142215,"Bertrange, Dicks","",0,,,,
2154,33,9142211,"Bertrange, Dicks","",0,,,,
2154,158,9142212,"Bertrange, Dicks","",0,,,,
2154,33,9142214,"Bertrange, Dicks","",0,,,,
2154,159,9142213,"Bertrange, Dicks","",0,,,,
2154,33,9142210,"Limpertsberg, L.T.C.","",1,,,,
2154,33,9142209,"Merl, Geesseknäppchen (N)","",1,,,,
2153,158,9135856,"Ottange, A Wiendelen","",0,,,,
2153,33,9135858,"Ottange, A Wiendelen","",0,,,,
2153,33,9135852,"Ottange, A Wiendelen","",0,,,,
2153,159,9135857,"Ottange, A Wiendelen","",0,,,,
2153,158,9135853,"Ottange, A Wiendelen","",0,,,,
2153,33,9135855,"Ottange, A Wiendelen","",0,,,,
2153,159,9135854,"Ottange, A Wiendelen","",0,,,,
2153,33,9135850,"Limpertsberg, L.T.C.","",1,,,,
2153,33,9135851,"Merl, Geesseknäppchen (S)","",1,,,,
2152,64,9135775,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135797,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135765,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135745,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135762,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135744,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135760,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135759,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135774,"Ottange, Pl. de Montcontour","",0,,,,
2152,51,9135773,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135794,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135793,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135772,"Ottange, Pl. de Montcontour","",0,,,,
2152,51,9135771,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135790,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135789,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135770,"Ottange, Pl. de Montcontour","",0,,,,
2152,51,9135769,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135786,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135785,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135768,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135758,"Ottange, Pl. de Montcontour","",0,,,,
2152,85,9135767,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135743,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135756,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135755,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135754,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135753,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135752,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135751,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135750,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135749,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135748,"Ottange, Pl. de Montcontour","",0,,,,
2152,85,9135766,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135747,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135746,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135783,"Ottange, Pl. de Montcontour","",0,,,,
2152,27,9135782,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135781,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135780,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135779,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135778,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135777,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135776,"Ottange, Pl. de Montcontour","",0,,,,
2152,64,9135719,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135718,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135717,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135716,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135714,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135740,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135739,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135738,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135737,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135736,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135735,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135734,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135723,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135732,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135730,"Luxembourg, Gare Rocade","",1,,,,
2152,85,9135687,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135722,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135713,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135712,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135694,"Luxembourg, Gare Rocade","",1,,,,
2152,51,9135693,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135709,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135708,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135692,"Luxembourg, Gare Rocade","",1,,,,
2152,51,9135691,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135705,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135704,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135690,"Luxembourg, Gare Rocade","",1,,,,
2152,51,9135689,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135701,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135728,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135721,"Luxembourg, Gare Rocade","",1,,,,
2152,85,9135686,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135720,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135725,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135724,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135688,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135699,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135698,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135697,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135696,"Luxembourg, Gare Rocade","",1,,,,
2152,64,9135695,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135742,"Luxembourg, Gare Rocade","",1,,,,
2152,33,9135741,"Luxembourg, Gare Rocade","",1,,,,
2152,27,9135685,"Luxembourg, Gare Rocade","",1,,,,
2151,27,9128667,"Konz, Konz Mitte","",0,,,,
2151,64,9128666,"Konz, Konz Mitte","",0,,,,
2151,27,9128665,"Konz, Konz Mitte","",0,,,,
2151,64,9128664,"Konz, Konz Mitte","",0,,,,
2151,27,9128663,"Konz, Konz Mitte","",0,,,,
2151,64,9128662,"Konz, Konz Mitte","",0,,,,
2151,27,9128668,"Konz, Konz Mitte","",0,,,,
2151,64,9128661,"Konz, Konz Mitte","",0,,,,
2151,27,9128660,"Konz, Konz Mitte","",0,,,,
2151,27,9128659,"Konz, Konz Mitte","",0,,,,
2151,27,9128658,"Konz, Konz Mitte","",0,,,,
2151,64,9128657,"Konz, Konz Mitte","",0,,,,
2151,27,9128656,"Konz, Konz Mitte","",0,,,,
2151,27,9128653,"Grevenmacher, Gare routière","",1,,,,
2151,27,9128652,"Grevenmacher, Gare routière","",1,,,,
2151,27,9128651,"Grevenmacher, Gare routière","",1,,,,
2151,64,9128642,"Grevenmacher, Gare routière","",1,,,,
2151,27,9128641,"Grevenmacher, Gare routière","",1,,,,
2151,64,9128650,"Grevenmacher, Gare routière","",1,,,,
2151,27,9128649,"Grevenmacher, Gare routière","",1,,,,
2151,64,9128648,"Grevenmacher, Gare routière","",1,,,,
2151,27,9128647,"Grevenmacher, Gare routière","",1,,,,
2151,64,9128646,"Grevenmacher, Gare routière","",1,,,,
